	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000115290	280.84853807326	2.63360644887647	0.283000236586676	9.30602207489626	1.32709726558899e-20	3.16627754969325e-19
ENSG00000277998	118.569775773098	0.54770713890104	0.139999943459035	3.91219542928817	9.14608494529268e-05	0.000222413388773738
ENSG00000082438	1658.9136669967	-0.151217878206501	0.12385045263039	-1.22097154265382	0.222096794610506	0.276814896819113
ENSG00000169507	42.4544525203719	0.944427074674317	0.319686286815189	2.95423079945964	0.00313449488430031	0.00581429988279861
ENSG00000236283	11.3815482759779	1.7022787683313	0.332028045451209	5.12691259564531	2.94532166948943e-07	1.05866106670913e-06
ENSG00000153253	47.7781402090702	-0.375754226486038	0.294637773066114	-1.27530907722997	0.202199866123023	0.254638484863679
ENSG00000136531	22.8731587151171	-0.612375839694905	0.240978872781311	-2.54120136187473	0.0110472275775068	0.0184893572277375
ENSG00000178662	84.9146355969339	0.108514294703646	0.178341324870406	0.608464105459007	0.542879705561967	0.603436640570705
ENSG00000115339	1020.123287962	1.21929871374264	0.19306269981177	6.31555818359225	2.69188083202588e-10	1.49384513907646e-09
ENSG00000123607	672.265426879921	0.185446507655623	0.104956808239777	1.766884023683	0.0772476531407694	0.108209197681118
ENSG00000144285	261.743014854945	-0.496917062433328	0.302733985469717	-1.64143137633629	0.100707901192106	0.137328334716821
ENSG00000169432	327.034001578421	0.627196263454762	0.219584352148434	2.85628851654599	0.004286254442776	0.00774757652518688
ENSG00000136546	2544.84855844066	-1.70932839347212	0.261657144897468	-6.53270291603132	6.45931931191678e-11	3.89790524653338e-10
ENSG00000172318	22.623711447185	-1.22679747915556	0.262010008068775	-4.68225427035419	2.83737219338575e-06	8.75710093607717e-06
ENSG00000198648	902.386952694491	1.58853749811196	0.138388352088249	11.4788381691182	1.68529889769971e-30	1.78320774039205e-28
ENSG00000172292	654.836475159265	0.639782455253745	0.132419944937627	4.8314659514101	1.35531399120859e-06	4.41135819335537e-06
ENSG00000163072	1015.62956017218	-1.16170168885706	0.198762433285469	-5.84467431624059	5.07560298732953e-09	2.37180247528409e-08
ENSG00000152253	52.3261426958426	1.22059565714768	0.221075072434356	5.52118175833736	3.36727237529847e-08	1.39130264803313e-07
ENSG00000073737	272.415977489062	0.283211542451817	0.315308791367759	0.898203761535767	0.36907692838176	0.431771861999835
ENSG00000081479	681.816957512559	-0.356596923880442	0.330723180273077	-1.07823383769472	0.280929414770434	0.340159786228874
ENSG00000163093	249.218517588477	-0.128632150225224	0.114196423491509	-1.12641137342439	0.259991434896138	0.317814770331539
ENSG00000239474	28.8000387852575	-0.636017218373965	0.22826697531901	-2.78628661673513	0.00533157071695357	0.00947085720513576
ENSG00000138399	532.204588828676	0.761687343301408	0.0974540053390693	7.81586493701607	5.458688233377e-15	5.81440020786377e-14
ENSG00000138398	1203.18781262584	0.368795905859584	0.10472212172829	3.52166189696245	0.00042885071647002	0.000929060934235548
ENSG00000154479	61.1494548842808	-0.38449035556691	0.355155359841815	-1.08259764329098	0.27898705382802	0.338113593409212
ENSG00000144362	63.9075799724272	0.736607060315321	0.148562660639137	4.95822474601851	7.1140239117793e-07	2.41430486421854e-06
ENSG00000213160	544.06216287894	0.570928206119732	0.158604882278851	3.59968872279705	0.000318598336072776	0.000705891912800925
ENSG00000138385	1245.58402090103	0.608706318496797	0.11266576409698	5.40276208461016	6.56224740572497e-08	2.59608090062247e-07
ENSG00000138382	459.268064324437	0.649195563207384	0.0783237486921348	8.28861710589416	1.14572724366773e-16	1.54266183632983e-15
ENSG00000144357	1472.46371662973	0.144774289520166	0.0876281021581262	1.65214452846325	0.0985050914275006	0.134589456688231
ENSG00000071909	75.4198280372322	3.62848298689052	0.383467446207248	9.46229731566177	3.01250593260713e-21	7.90055243866117e-20
ENSG00000213981	12.2508973034964	-0.554975527920777	0.325902558552298	-1.70288791344889	0.0885890463339513	0.122347404908755
ENSG00000222033	27.165877975927	0.818360747642323	0.218811735393402	3.74002219840261	0.000184004004138313	0.000426891839604407
ENSG00000204335	53.0237045711911	1.16505168702906	0.263496103447964	4.42151391152977	9.80117527650323e-06	2.78416021110963e-05
ENSG00000234350	69.326775563727	0.336319491011121	0.310322852711015	1.08377287741781	0.278465513727108	0.337562980042474
ENSG00000128692	117.024430102662	0.456181602681026	0.116071639414654	3.93017282241844	8.48848270988369e-05	0.000207350594794326
ENSG00000239467	154.301424442841	-0.257964459876368	0.229592874276747	-1.12357345884099	0.261194020909388	0.319129466369583
ENSG00000204334	55.4253724549489	-0.243010454556752	0.24555360717014	-0.989643187723055	0.322348552780141	0.383492838848765
ENSG00000128683	82.1224033952551	3.75952957394398	0.331516221293927	11.3404091035736	8.27566805024725e-30	7.69675441951005e-28
ENSG00000115806	2295.81012976955	0.526105976664558	0.0660125767714434	7.96978397747	1.5895197203706e-15	1.80507980002968e-14
ENSG00000198586	1397.70504157959	0.391086462552064	0.0774122005406053	5.05200032838397	4.37206949200327e-07	1.53295919803924e-06
ENSG00000123600	432.669821497155	0.436918604735266	0.0881204417476564	4.95819807606543	7.11500035019304e-07	2.41430486421854e-06
ENSG00000115827	570.033910012744	0.435302574454849	0.0776157623170796	5.6084300593033	2.04170175411778e-08	8.68425715402754e-08
ENSG00000233762	356.631654885884	0.130456344185259	0.105074035016177	1.241565950762	0.21439675101403	0.268433551331932
ENSG00000071967	10081.3874878678	-1.53987055907479	0.18675124215072	-8.24557063900019	1.64373888002487e-16	2.15965142974621e-15
ENSG00000077380	1921.67228352658	0.027068287641155	0.0587854605923816	0.460458885043812	0.645186876499766	0.699053943261086
ENSG00000115840	660.999085417963	0.170762327845465	0.0972647754554648	1.75564408642112	0.0791491995208767	0.110602968083952
ENSG00000128708	857.123446521871	0.142814008954866	0.0941791418900791	1.51640805053788	0.1294162046624	0.171686068511058
ENSG00000172878	247.773011732447	0.429799446785215	0.133663020345368	3.21554492540022	0.00130197114095116	0.00259091612189875
ENSG00000091409	3451.7090526732	-0.541599858639599	0.199364680622995	-2.71662892818905	0.00659505029769923	0.011511683502518
ENSG00000225205	70.4826561168268	0.681559308366803	0.203884785357346	3.34286497725784	0.000829182350126796	0.00170705515799315
ENSG00000152256	724.506155490476	1.268887864421	0.194670869733516	6.51811884417004	7.1194577250951e-11	4.26297425452863e-10
ENSG00000091428	469.164612674888	-1.40477160763309	0.155527519823121	-9.03230250974691	1.68096989592963e-19	3.47775532845833e-18
ENSG00000091436	2269.9458618078	-0.476208846333555	0.147426516323898	-3.23014379100784	0.001237279743648	0.00247443631360324
ENSG00000238133	19.3582967687318	2.36945505226876	0.321049692363495	7.38033740143269	1.57888894396261e-13	1.37189878872253e-12
ENSG00000144354	504.023285926944	3.7800450194031	0.29120176180657	12.9808452941778	1.57136711390033e-38	5.17494982805634e-36
ENSG00000172845	2479.35699300453	0.203940038131543	0.0738488468403388	2.76158730782163	0.00575211349972684	0.0101505804722428
ENSG00000271151	17.0424714251843	2.36508365223803	0.256345034881734	9.2261730496523	2.80473858252078e-20	6.33795201172777e-19
ENSG00000138430	1346.54360279389	0.729773702633814	0.0884154518841983	8.25391588327379	1.53287262029251e-16	2.02591303085896e-15
ENSG00000231453	1.54887861283267	3.49018711302487	0.688804629665862	5.06702040420076	4.04090982533753e-07	1.42419358150554e-06
ENSG00000138433	742.249469611814	0.241786189029695	0.104217077145701	2.32002466056176	0.0203395433329419	0.032303034707524
ENSG00000144306	558.056111752653	0.429708886991682	0.116368283955139	3.69266326172978	0.000221917784303987	0.000506602996463953
ENSG00000163328	418.296702014235	0.064407464168167	0.12811908933528	0.50271559454826	0.615164243993146	0.671076173853915
ENSG00000236449	8.86999859666652	1.70505032646208	0.384533086749714	4.43407962855447	9.24664482444872e-06	2.6370790442696e-05
ENSG00000115935	2541.80326471841	-0.408532500799363	0.153008640020956	-2.66999628742148	0.00758520856348858	0.0130876281741752
ENSG00000235655	492.166643539623	0.53618476052663	0.0966772657439352	5.54613079301186	2.92060386185784e-08	1.21499297951671e-07
ENSG00000138435	67.700313542371	0.327282536137227	0.373780134184008	0.875601740717739	0.381246578764964	0.444095008744599
ENSG00000128656	772.907611422204	-0.842624788849053	0.169148213619181	-4.98157663518771	6.30682980521738e-07	2.15876476328185e-06
ENSG00000115966	1267.83787735757	-0.0225827893729767	0.0695469671869764	-0.324712784559865	0.745398457873413	0.788246018856608
ENSG00000154518	2025.37035404814	0.342817044799126	0.0808298318397431	4.24121932455348	2.22308767855238e-05	5.96575051755795e-05
ENSG00000144320	960.886503495242	0.295365322437279	0.088784069234157	3.32678289005079	0.000878547944603417	0.00180074988869891
ENSG00000128710	12.432995795554	0.30615514212829	0.496753643464727	0.616311820066256	0.537688739122477	0.598793119365343
ENSG00000237380	12.834708982206	0.117902880050284	0.519838615625012	0.226806698283711	0.820574054951949	0.853810130518968
ENSG00000128709	76.7727486892784	-1.14204181962107	0.404328756574347	-2.82453770861355	0.00473488764243552	0.00849354030260623
ENSG00000175879	67.2459721818474	-0.693965397718343	0.343249593796987	-2.0217515483173	0.0432020255373153	0.064197462165776
ENSG00000224189	1146.79562458988	0.706354018500806	0.271324747890968	2.60335271290717	0.0092316924462979	0.0156740592929073
ENSG00000226363	16.0110370819313	1.69608666627766	0.29128148289254	5.82284410747588	5.78545162623735e-09	2.68291638318287e-08
ENSG00000128645	77.42324102827	2.30900126801295	0.352720405914584	6.54626505666959	5.89938389202842e-11	3.58152683611239e-10
ENSG00000218175	180.268583265691	0.38226362670727	0.13569529000805	2.81707365586966	0.00484634100797456	0.00867642318057222
ENSG00000128654	628.018848145691	0.844976187348731	0.0734974816618761	11.4966685693536	1.37105737722211e-30	1.48882008924405e-28
ENSG00000163364	33.714131342871	0.0521967319955037	0.322682416128964	0.16175883589096	0.871495770241075	0.896991419631773
ENSG00000170144	7256.5718817456	0.167381939081852	0.0596339144038531	2.8068246190969	0.00500324732314014	0.0089350373788392
ENSG00000116044	3626.10144556575	-0.516428235385751	0.103394511357847	-4.99473549034337	5.89164610748673e-07	2.02631875797468e-06
ENSG00000213963	80.0466270891871	0.520255586739566	0.109183853758272	4.76494984223021	1.88900633892447e-06	6.01378858989111e-06
ENSG00000018510	1526.73691809585	0.0472099270232752	0.0779340700771905	0.605767502922865	0.544669151995316	0.60502397536267
ENSG00000196659	259.503671641754	0.289698793241765	0.143932302584861	2.01274340810995	0.0441416302286838	0.06543880227762
ENSG00000197557	276.544960247869	0.445674497878589	0.136161890268903	3.27312214158042	0.0010636650268607	0.00215002994548493
ENSG00000128655	18.2951157953655	1.97181037906657	0.372026295770204	5.30019087759466	1.15681674116563e-07	4.41811625727686e-07
ENSG00000155636	310.306540098022	0.65349349454321	0.0761717684555599	8.5792086463697	9.55280601462676e-18	1.50869748449557e-16
ENSG00000079156	430.392249115287	-0.567026808124618	0.252601462802134	-2.24474871140702	0.0247842690074279	0.0387072362660513
ENSG00000223960	348.19770030773	-0.126143162562944	0.105776377655387	-1.19254568325179	0.233047349236627	0.288779204456032
ENSG00000180228	1058.99230638299	0.11427705535836	0.0588896171698012	1.94052977163794	0.0523153396316153	0.0763281907080776
ENSG00000204311	78.4179951214347	0.553402525605458	0.144645095522314	3.8259335624697	0.000130277424706108	0.000309582901780798
ENSG00000079150	460.56720182945	-0.481720445363939	0.11024601604151	-4.36950433821172	1.24528866371733e-05	3.47936077404972e-05
ENSG00000116095	691.921974493243	-0.256362576085309	0.0680155478408476	-3.76917608140395	0.000163787315199119	0.00038339820263751
ENSG00000237298	109.540438795606	0.494234922742749	0.134968817506648	3.66184524598362	0.000250405113955689	0.000566740461272628
ENSG00000155657	910.049034494651	-0.0214125943402648	0.16076676218258	-0.133190430966986	0.894042778404515	0.915694166175604
ENSG00000163492	134.012973598802	-2.12756063184562	0.234098288992317	-9.08832200783598	1.0057927494486e-19	2.13361885360854e-18
ENSG00000187231	2006.45527683586	0.0472509759623899	0.13319823363125	0.354741761014647	0.722783062193846	0.768294033356907
ENSG00000144331	1197.36522033908	0.358121831656988	0.365318807778423	0.980299464554807	0.326938318958003	0.388355244178531
ENSG00000163510	711.48630014158	0.252026505248987	0.102340541484004	2.46262626320361	0.0137923600556451	0.0226775839873837
ENSG00000226564	144.013035407399	-0.121611678034949	0.159316543502248	-0.763333646095786	0.445264441056294	0.508667464110315
ENSG00000170035	1062.42429303485	0.128077041513379	0.0900970127825062	1.42154592652874	0.15515811196284	0.201784897470156
ENSG00000115232	864.888492876309	-0.0457394976383411	0.167570484217548	-0.272956767129466	0.784886448832748	0.823733431448643
ENSG00000188452	495.61642707393	0.087177146826567	0.144184086748274	0.604623913724729	0.545428913599256	0.605733951312702
ENSG00000162992	2.07225209526608	3.17023682386477	1.29490478111993	2.44823933781672	0.0143556260719583	0.0235209340314469
ENSG00000260742	25.3447796972246	-0.18667848516253	0.212008167834136	-0.880524967833206	0.378574985501637	0.441290059402482
ENSG00000138434	4831.04655869138	-0.671741567191247	0.108200653088268	-6.20829494109662	5.35625544587529e-10	2.86098951481491e-09
ENSG00000150722	55.1193347613079	0.999107016189376	0.258269000158118	3.86847440295854	0.000109518430639287	0.000263486916540436
ENSG00000115252	255.257177554832	-0.245499181942813	0.203113247376881	-1.20868129042949	0.226785312309413	0.282098460618191
ENSG00000077232	3236.59679533991	0.6076559740431	0.0962118020850431	6.31581532488066	2.68740818454538e-10	1.49177515941786e-09
ENSG00000162998	638.838542689452	-0.236625152827613	0.208025324128032	-1.13748243786885	0.2553366621826	0.312912294911293
ENSG00000061676	4493.6121459365	0.252968154735103	0.0987110059470131	2.56271478857072	0.0103857325571267	0.0174812720016856
ENSG00000162999	109.428020719526	-0.58262375850828	0.172391285601706	-3.37965899189579	0.00072575816464711	0.00150976035721195
ENSG00000163002	266.368168088501	0.561113303478816	0.0864583938947141	6.48998065083327	8.5847398854922e-11	5.09479585109757e-10
ENSG00000177855	58.4132515930497	0.913450225996443	0.132691413386526	6.88401911384871	5.81870621942212e-12	4.04890852933741e-11
ENSG00000170396	27.1280525266132	-0.565252700519464	0.196461106409794	-2.87717355790726	0.00401254835355096	0.00728825351487208
ENSG00000188738	54.3771692663509	2.01053335672444	0.265348838206066	7.57694426068333	3.53788685084242e-14	3.37476775624755e-13
ENSG00000065548	1271.0326291938	0.491043408052845	0.0768798315047851	6.38715510221015	1.69000207672104e-10	9.63406688968475e-10
ENSG00000138448	3463.9752762006	0.610908121636595	0.141648315209107	4.31285130878363	1.61162510583675e-05	4.41871663042915e-05
ENSG00000144369	239.841455641807	0.253753933267025	0.199206544441134	1.27382327713641	0.202726053786867	0.255253130336846
ENSG00000224063	15.0241123164821	1.68099554199744	0.345166208676794	4.8701046039286	1.11539185296485e-06	3.6793279038113e-06
ENSG00000064989	2754.43354777379	-1.56318840029251	0.212749763668493	-7.34754470857261	2.01880781492386e-13	1.72431250824853e-12
ENSG00000003436	4441.2515173177	0.0666226897619025	0.208374250021139	0.319726116615387	0.74917595997598	0.791740536585694
ENSG00000144366	632.343441380354	-0.337532257518555	0.168153292002955	-2.00728902478236	0.0447188970945518	0.0662115215015074
ENSG00000168542	41723.2176686829	1.37364550039827	0.312494869941391	4.39573776252999	1.10397148910689e-05	3.1139684421045e-05
ENSG00000204262	4275.02928144924	1.16791000722188	0.237719785557248	4.91296929485334	8.97073302104152e-07	2.99855333876378e-06
ENSG00000115368	1000.42374471281	0.793339845125673	0.0732935572263339	10.824141645572	2.64546195287388e-27	1.68713286258043e-25
ENSG00000138449	6683.49895702289	-0.622273394282521	0.147099784466745	-4.23028080250653	2.33399777856505e-05	6.24087333603e-05
ENSG00000138381	995.621164656569	-0.107193293508483	0.0521335472646627	-2.05612890610153	0.0397700926704798	0.0595070305122351
ENSG00000151687	126.826210360889	0.443652167260086	0.122152172667008	3.63196296532112	0.000281273495341658	0.000630284801775635
ENSG00000128694	245.85674782824	0.597763983550278	0.0968051390054015	6.17491994424928	6.61970042809871e-10	3.4922048818297e-09
ENSG00000128699	1565.04065536104	0.216027813604284	0.084499556093817	2.5565556032559	0.0105714174380324	0.0177714815826472
ENSG00000064933	534.968969905454	0.441365217574613	0.103322490782296	4.2717245222493	1.93967100199264e-05	5.2585763507463e-05
ENSG00000187699	107.513199841412	0.642919312697871	0.194811293428986	3.30021582107216	0.000966105016135668	0.00196497759128778
ENSG00000204253	140.519004119895	0.465232385043816	0.080426381258852	5.78457438668622	7.26961495328015e-09	3.31606028148149e-08
ENSG00000138379	15.819509388985	0.35393574596383	0.247520509427521	1.42992492534227	0.152738567340141	0.198921561056473
ENSG00000198130	559.036060688982	0.691543548732992	0.0896649823974042	7.71252645395057	1.23351098341666e-14	1.25025237870117e-13
ENSG00000151689	795.893602048269	-0.614752277386856	0.120791553069492	-5.08936479219858	3.59264909149504e-07	1.27716736151201e-06
ENSG00000151690	1802.74143199789	-0.123432961997374	0.115416935798415	-1.06945277262394	0.284865698743011	0.344296401154538
ENSG00000189362	266.810388540274	0.157848260247588	0.0820328022646624	1.92420904674599	0.0543283856157027	0.0788699912295022
ENSG00000138386	1435.72383870949	-0.179688014544178	0.0909193144647304	-1.97634590188076	0.0481156141390161	0.0707661302027012
ENSG00000115419	4917.38844528652	0.277372678448665	0.157185818816374	1.76461643001456	0.0776282522671795	0.108674143539747
ENSG00000115415	7441.33852636723	0.240228447539408	0.181164144955776	1.32602644744108	0.184830937235626	0.235406625126893
ENSG00000138378	321.669243193571	-0.13555254019311	0.140733859939424	-0.96318355974501	0.335455413964309	0.396923301397633
ENSG00000128641	6139.74408958435	-0.584414426273992	0.113256963551317	-5.16007500067923	2.46850931233383e-07	8.97879478100204e-07
ENSG00000173559	2082.75146168561	0.096299825967651	0.230715646476027	0.417396164666522	0.676388659746125	0.727116669892544
ENSG00000168497	3682.66406154715	-2.46191203639177	0.203251967650892	-12.1126110848795	9.05645271199564e-34	1.58204416114157e-31
ENSG00000196950	930.160070319441	0.553930031651489	0.112777530506684	4.91170563110226	9.02875323131706e-07	3.01543846490322e-06
ENSG00000118997	234.953771844361	0.114454631808072	0.38993328568454	0.293523625732907	0.769121943628798	0.809498125716924
ENSG00000081320	2750.20023298081	-0.570837138256113	0.139491266732816	-4.0922786897441	4.27154845702977e-05	0.000109508852671351
ENSG00000138411	1268.80121935163	-0.782368008458727	0.204957285685549	-3.81722467606765	0.000134961260395735	0.000319909942193501
ENSG00000229056	34.7798792111387	0.0651757948829884	0.244077785219558	0.267028786844981	0.789446996880574	0.827681265087096
ENSG00000144395	74.4530273260922	2.43798230091659	0.209767247391804	11.6223210783851	3.17394271566217e-31	3.75066677734925e-29
ENSG00000119041	993.284825875572	0.465492979186996	0.0644905006746157	7.21800845578208	5.27544369003137e-13	4.2476307931479e-12
ENSG00000187944	25.661969617122	-1.71287916662508	0.297816076671955	-5.7514664277571	8.84726516896385e-09	3.97904281319301e-08
ENSG00000197121	751.585699987417	-0.872522101297361	0.152999693973415	-5.70277023854029	1.17875822244733e-08	5.19072203655071e-08
ENSG00000065413	1405.41257957652	-0.569699629546676	0.133821971289737	-4.25714569929045	2.07053425202838e-05	5.58171800711193e-05
ENSG00000231621	30.9133900487392	-0.421069123771476	0.478248927768966	-0.880439242667548	0.378621405515952	0.441318561961704
ENSG00000115524	11877.5678944751	0.331075343025883	0.0721749451965883	4.58712288764623	4.49396181960714e-06	1.34224203083687e-05
ENSG00000115520	840.792593626761	-0.370245510013938	0.110435639874003	-3.35259079801009	0.00080058976470636	0.00165225475479618
ENSG00000144381	6261.94725046318	0.606468047021727	0.193082173139207	3.1409841579962	0.00168381140172754	0.00328631956177058
ENSG00000115541	686.869357365292	0.734011804237865	0.174829027077886	4.19845500776518	2.68742233312885e-05	7.1289617391028e-05
ENSG00000115540	607.795683488008	-0.374479791554287	0.0953120988834788	-3.92898483971166	8.53052166667491e-05	0.000208301506942789
ENSG00000162944	231.689143563148	-0.822702206241134	0.149636153806171	-5.49801759344074	3.84084618378438e-08	1.57434725537736e-07
ENSG00000247626	172.397345134765	0.77189267736567	0.11645771227938	6.62809411465954	3.40048650460622e-11	2.14078261958741e-10
ENSG00000115896	286.341204455111	-1.21203350348199	0.138277666987223	-8.76521516373272	1.86420279969285e-18	3.25651913417649e-17
ENSG00000119042	150.653369520029	1.42924791991047	0.161008003852109	8.87687497339123	6.87650225351953e-19	1.29346492294901e-17
ENSG00000226124	49.3941968013868	0.207990169839507	0.164244747161566	1.26634290249118	0.205390343309109	0.25828398164236
ENSG00000178074	429.802193412073	-0.15347537979124	0.0921581290574157	-1.66534825913862	0.095843295683025	0.131381505764332
ENSG00000162971	362.4780229355	0.538321689217663	0.0925715396968756	5.81519645217516	6.05627183349937e-09	2.80010229834681e-08
ENSG00000162972	257.268229029934	0.478663772775472	0.0835448318334985	5.72942409806305	1.00772166728938e-08	4.48672885065966e-08
ENSG00000196141	2469.00754931569	0.341745984794331	0.0988743011061067	3.45636814593093	0.00054750699464076	0.00116525776198095
ENSG00000155729	524.308408703212	0.00529428124408654	0.0640218837324786	0.0826948683079865	0.934094165394922	0.948063339999929
ENSG00000163535	123.775050966737	1.06601407446068	0.194335319064112	5.48543661334665	4.12449433212249e-08	1.68305843262256e-07
ENSG00000138356	1250.36230707613	-2.54836668904493	0.254202884163805	-10.0249322403549	1.18440815677879e-23	4.49784035189586e-22
ENSG00000082153	3354.59275358099	0.261495971454649	0.107479433780157	2.43298612820686	0.0149748745844274	0.0244180402213119
ENSG00000013441	4976.9409932768	-0.0538760923427345	0.0996269920907079	-0.540778068394172	0.58866056121715	0.646349038822219
ENSG00000240344	536.849190893144	0.320246788618593	0.0628575067571681	5.09480577802385	3.49098958722475e-07	1.24344840102408e-06
ENSG00000196290	454.327669006292	0.619158037056966	0.0734697994062333	8.4273816188538	3.53485589958555e-17	5.10875684653051e-16
ENSG00000115942	885.779505016158	0.52485162839762	0.0702622500397431	7.46989497348495	8.02588530533476e-14	7.29886871429923e-13
ENSG00000155744	793.206391517338	0.195368447426495	0.107074572134022	1.82460171012365	0.0680611551769948	0.096750675513066
ENSG00000119013	571.816912367912	0.499177576609796	0.0817022740311532	6.10971460132749	9.98094634302973e-10	5.1464895042383e-09
ENSG00000003402	8568.20928939383	-0.322741503589013	0.122073146727889	-2.64383701280701	0.00819721171595458	0.0140686703256567
ENSG00000226312	86.6781517725877	0.372131254609654	0.180463030736997	2.06209134962379	0.0391990397702483	0.0587094244348407
ENSG00000003400	1405.33035316026	-0.127243731961433	0.091704636434034	-1.38753869934334	0.165277559065315	0.213562802088063
ENSG00000064012	1188.2764344483	0.319994142448264	0.0819759834273282	3.90351087074105	9.48072898815828e-05	0.000229966632025008
ENSG00000155749	65.8630557055365	-0.617186275549186	0.327364068246464	-1.88532076490607	0.0593865443256604	0.0855699533035571
ENSG00000115993	2434.74833018945	-0.364435096328301	0.105026174064012	-3.46994546431999	0.000520564049933305	0.00111192038268051
ENSG00000082146	533.594832224864	0.665762693718588	0.121796873380045	5.46617228540174	4.59857402718821e-08	1.86213976279347e-07
ENSG00000155754	52.764720093766	2.10916260082733	0.25166640569386	8.38078723702607	5.2574862219219e-17	7.40137636385347e-16
ENSG00000155755	566.756481110822	-0.0406670495773954	0.0987491115789882	-0.411821928593923	0.68046994733887	0.730623237417988
ENSG00000003393	997.709935120957	0.162137408092636	0.0617771969154818	2.62455106719164	0.00867632806509783	0.0148188024570439
ENSG00000138395	62.3440451295827	-1.09837325095615	0.246611662476264	-4.45385769645774	8.43410114633582e-06	2.41701366517461e-05
ENSG00000155760	604.347615735254	-0.794665346915533	0.160089269942836	-4.96388888024345	6.90954853436631e-07	2.35065064363903e-06
ENSG00000182329	42.2737206483736	-1.31371721567671	0.538736582702113	-2.43851495862331	0.0147477483073444	0.0241005056329815
ENSG00000116030	1729.92403695689	0.200361244775049	0.0567667099526009	3.52955534929445	0.000416258622998938	0.000904701738458299
ENSG00000055044	1192.92624627261	0.608242881684591	0.122707042209223	4.9568702067441	7.163779808723e-07	2.42809469508075e-06
ENSG00000204217	3827.90261598203	-0.783808827861672	0.124879249205185	-6.2765337944483	3.46204164323019e-10	1.8966172503641e-09
ENSG00000138439	515.829263229521	0.484764531262868	0.120120307901998	4.03565841388262	5.44493864280423e-05	0.000137175034355774
ENSG00000163596	316.632372780668	0.00845586805679966	0.19405637512645	0.0435742863448299	0.965243748747813	0.973188540456452
ENSG00000138442	577.534035657998	0.660977062092309	0.0948401219217331	6.96938224771348	3.18335687185539e-12	2.29130978855976e-11
ENSG00000138380	425.761646940454	0.47129509878265	0.141117838240531	3.33972731341974	0.000838606887553656	0.00172522004752334
ENSG00000144426	424.804840054103	1.32829092372282	0.198788605410644	6.68192686889134	2.35820709798306e-11	1.51548376172046e-10
ENSG00000119004	1062.01067748725	-0.352064720251505	0.0653698423624899	-5.38573610594363	7.21487549641171e-08	2.83639205180851e-07
ENSG00000138443	2043.22960282219	-0.196224260722661	0.0837260119949641	-2.34364752419432	0.0190962085878164	0.0305044318003056
ENSG00000173166	316.48470997876	0.427552576667375	0.163652257874427	2.61256753937023	0.00898649342781471	0.0153056097050759
ENSG00000178562	233.340725438665	0.00156694163304613	0.271511158567455	0.00577118686875932	0.995395284661157	0.996387257639044
ENSG00000163599	176.211723036076	0.0485474953615437	0.259521699168534	0.18706526474311	0.851609462096338	0.880855858513713
ENSG00000163600	152.571566550676	-0.721762178788246	0.239362726137386	-3.01534909146204	0.00256683635912896	0.00483408414910862
ENSG00000116117	843.393609860546	-0.860132933367534	0.114643125357323	-7.5026996227349	6.25167021982371e-14	5.77955835462672e-13
ENSG00000118257	2439.79644612048	-0.608081530577388	0.167090350346821	-3.63923786930379	0.000273446127536304	0.000614321097749588
ENSG00000114933	1000.67157809185	0.138560646979348	0.0798790532994619	1.73463056027832	0.0828062629162114	0.115184532317115
ENSG00000227946	33.8328914498548	-0.26795075246844	0.134029855824135	-1.99918705292071	0.0455881188858587	0.0673892362250195
ENSG00000023228	1966.11677720187	0.0870970195895895	0.071284982933196	1.22181441315924	0.22177781678327	0.276503106892516
ENSG00000114942	4684.80315892112	0.243918353218076	0.100640819680128	2.4236522913201	0.0153653093030136	0.0249877518488011
ENSG00000183671	15.8979360579273	-0.434387112405075	0.337973411098563	-1.28527007788312	0.198697922545534	0.250794330611789
ENSG00000204186	376.25740339742	-0.323554745312904	0.163291491715518	-1.9814550158963	0.0475402692939889	0.0699968095754136
ENSG00000114948	128.622192128661	-0.68266735551855	0.246614362077321	-2.76815733588344	0.00563742330864842	0.00996306825437126
ENSG00000138400	117.233179465492	-0.338631548666727	0.385786876227605	-0.877768450751918	0.380069388900641	0.442800786036361
ENSG00000118246	836.523129185105	0.233603026582155	0.0730148463667137	3.19939078429192	0.00137718355694258	0.00272869518447771
ENSG00000144410	12.4891467265642	-0.403035326146187	0.279453029796774	-1.44222922342007	0.1492377190585	0.194778881117867
ENSG00000118263	1634.61879627874	-0.560236002771888	0.103700989301763	-5.40241714706923	6.57488290598621e-08	2.59954384369921e-07
ENSG00000229647	10.3988351059759	2.50131708049928	0.318542002390851	7.85239328479566	4.08172157640468e-15	4.40610987363749e-14
ENSG00000118260	1490.17898219939	-0.0692799041029539	0.0775209217445499	-0.893692986923555	0.37148617870183	0.434084797809508
ENSG00000144401	315.409610666136	0.495426514767109	0.0859088401522363	5.76688631681186	8.07494817013766e-09	3.65766930755119e-08
ENSG00000224137	28.6431536242076	0.398257363525218	0.338538601508382	1.17640163263733	0.239434419650071	0.295726901712283
ENSG00000163249	948.083317487106	-0.233835576855825	0.115809463038649	-2.01914049785195	0.0434726186743254	0.0645327301077754
ENSG00000163251	1142.08122469668	-0.0725940429483203	0.17147998606136	-0.423338283467929	0.672048466365181	0.72324324427118
ENSG00000244567	165.732156141307	-0.698498566958347	0.0942309876248156	-7.41262067356703	1.23827692217762e-13	1.0929589230943e-12
