	Ctrl_mean	Treat_mean	theta	prob	log2FC	adj.p
ENSG00000198130	686.672744130574	457.321800181427	0.885054421888358	0.960453348732406	0.586413007387601	0.0395466512675942
ENSG00000151689	750.441267176644	956.891864230106	-0.591787544971784	0.858807071542253	-0.350616734219649	0.141192928457747
ENSG00000151690	1891.35163221049	1913.31325067342	-0.0417121136208044	0.012008900623097	-0.0166554852656076	0.987991099376903
ENSG00000189362	293.252787831687	265.133379764151	0.17995551195937	0.426178915561152	0.145426509347408	0.573821084438848
ENSG00000138386	1482.68162806033	1552.55337926443	-0.159494756761864	0.258262083624688	-0.0664340261457247	0.741737916375312
ENSG00000115419	5625.29806524809	4601.14988661059	0.838288763710621	0.95702323039717	0.289935087516539	0.0429767696028305
ENSG00000115415	8535.60520868259	6948.30323035481	0.758735720564169	0.949191953771874	0.296832733787985	0.0508080462281264
ENSG00000138378	336.45620280171	343.393696480463	-0.0349391398281907	0.0063245800637588	-0.0294448382296374	0.993675419936241
ENSG00000128641	5792.62247068254	7381.2036317465	-1.32956603349154	0.977313576109231	-0.349639449986644	0.0226864238907689
ENSG00000173559	2178.55970020502	2222.37822868688	-0.0468500925294857	0.0172073694401704	-0.0287297225612354	0.98279263055983
ENSG00000168497	2437.23020418663	5816.03831133663	-2.68767684130354	0.999883176223811	-1.25479424793479	0.000116823776189046
ENSG00000196950	1116.45076826261	800.915945570648	0.861186304890558	0.958980335141379	0.479196886639377	0.0410196648586211
ENSG00000118997	228.47356074802	273.986106163736	-0.182219901969737	0.320582322330875	-0.262075511539375	0.679417677669125
ENSG00000081320	2547.77143203428	3379.41629325595	-1.0780542179471	0.963799119096508	-0.407538224735026	0.0362008809034917
ENSG00000138411	1220.34178055191	1494.03203141758	-0.502448046004625	0.808622877756726	-0.291925819926815	0.191377122243274
ENSG00000229056	42.5413582250221	28.8592913626851	0.401575965296873	0.812876368070152	0.559830220182001	0.187123631929848
ENSG00000144395	116.623644083014	26.2355813435582	1.6432147442137	0.990754010687413	2.1522636442381	0.00924598931258702
ENSG00000119041	1167.34461993255	884.839732718755	0.816179967171603	0.955129227794664	0.399742457257889	0.0448707722053358
ENSG00000187944	22.1517050043409	76.6739448139471	-0.74865865518673	0.912844286894067	-1.79131866079022	0.0871557131059328
ENSG00000197121	671.939239686506	954.28025523667	-0.756307199226803	0.914364107928122	-0.506082239724561	0.0856358920718776
ENSG00000065413	1352.95953661222	1659.03506544907	-0.645595926814147	0.88058702142622	-0.294225686667578	0.11941297857378
ENSG00000231621	25.529573152632	42.2707499502347	-0.34027778051494	0.650446036355981	-0.7274902918104	0.349553963644019
ENSG00000115524	13517.9329379946	11189.2206319862	1.58603325521507	0.989603356526955	0.272765011161944	0.0103966434730447
ENSG00000115520	822.764517045192	970.954205081485	-0.407452560564105	0.732281007262313	-0.238923675925144	0.267718992737687
ENSG00000144381	8323.43556339416	4224.96302749009	2.14358756031126	0.988573098508779	0.97824041852925	0.0114269014912214
ENSG00000115541	900.940798018639	481.729657609049	1.26387815812182	0.982614212953664	0.903208561854627	0.017385787046336
ENSG00000115540	613.950112579762	675.535472613942	-0.221310446573116	0.421177133300056	-0.137910095934045	0.578822866699944
ENSG00000162944	214.455645743154	284.049049276793	-0.442419758899683	0.763842170523553	-0.405460777477077	0.236157829476447
ENSG00000247626	212.920566317356	140.055222987089	0.620245956598601	0.920970684056394	0.604319522711426	0.0790293159436058
ENSG00000115896	224.960641595119	405.567051006021	-0.988494944113899	0.951737004284709	-0.850267835829227	0.0482629957152915
ENSG00000119042	211.483775493229	88.3785813751053	1.15965992880417	0.977794629643335	1.258778308921	0.0222053703566649
ENSG00000226124	54.0492321390928	49.6801034835885	0.101385333692256	0.200070802565087	0.121605943485043	0.799929197434913
ENSG00000178074	442.068728138428	467.900674046025	-0.116659667390274	0.146949575255005	-0.0819316250939173	0.853050424744995
ENSG00000162971	427.678433475278	321.37644088771	0.543194154868214	0.897070766467957	0.412262284937772	0.102929233532043
ENSG00000162972	304.557905554405	226.347424355331	0.51002585251734	0.882087381299659	0.428177663614603	0.117912618700341
ENSG00000196141	2803.02360272929	2332.31028417944	0.75454946264566	0.948763491257072	0.265224159059839	0.0512365087429277
ENSG00000155729	555.697652309262	549.752763574453	0.0246759339579798	0.029927367395274	0.0155171938163624	0.970072632604726
ENSG00000163535	160.758735253373	89.1741716017998	0.735329332700184	0.946256456108456	0.85019931864159	0.0537435438915445
ENSG00000138356	747.628473189376	2086.76040852759	-1.93296819684084	0.995387587148077	-1.48087154710491	0.00461241285192304
ENSG00000082153	3782.63123643395	3202.32863990961	0.747833137541838	0.947997080088203	0.240268764417687	0.0520029199117973
ENSG00000013441	5263.36340797542	5220.54003907861	0.0461409726922804	0.0674732277177951	0.0117859546979481	0.932526772282205
ENSG00000240344	612.756679936057	504.449962939236	0.446029697559515	0.845379078959931	0.280603133050891	0.154620921040069
ENSG00000196290	544.395467445662	391.439360265713	0.685617359313942	0.936211739003263	0.475866225160362	0.0637882609967368
ENSG00000115942	1047.05218318473	781.583663281345	0.801459664474485	0.953595396716826	0.421861127951537	0.046404603283174
ENSG00000155744	886.06245305796	770.175173198975	0.356455432150554	0.764411375372648	0.202221770780772	0.235588624627352
ENSG00000119013	680.525891528655	497.982316241816	0.702321198968505	0.939811031116482	0.450555540133565	0.0601889688835182
ENSG00000003402	8422.66247212804	9873.70283628187	-0.912434811500784	0.942647697726429	-0.229314872661107	0.0573523022735707
ENSG00000226312	99.4335629330708	80.869758165832	0.247592828247449	0.592435309625088	0.298132605932745	0.407564690374912
ENSG00000003400	1470.16466179935	1500.69559039235	-0.0700873581372678	0.0477612880072456	-0.0296536129379427	0.952238711992754
ENSG00000064012	1347.9760776281	1128.03068245358	0.560660803604179	0.903402096925477	0.256988583809002	0.0965979030745233
ENSG00000155749	54.6360467546988	89.6509339021786	-0.451641173869535	0.771945978869188	-0.714465512086224	0.228054021130812
ENSG00000115993	2423.74040444653	2761.96868921948	-0.53472407282715	0.830049799093534	-0.188461777986886	0.169950200906466
ENSG00000082146	648.096390658111	448.971636833266	0.728493521309412	0.945121845029707	0.529584091936166	0.0548781549702935
ENSG00000155754	80.6556448814635	21.9200389539718	1.25797320454662	0.98215194593273	1.87952514532996	0.0178480540672701
ENSG00000155755	609.117777217902	580.600824962559	0.107610188725631	0.216950175914164	0.0691745885058002	0.783049824085836
ENSG00000003393	1104.87180756858	979.902795333378	0.366758273698506	0.776500410838781	0.173168442472948	0.223499589161219
ENSG00000138395	57.9730898836827	76.2814403626614	-0.302916834949319	0.589556389489463	-0.395948703921252	0.410443610510537
ENSG00000155760	507.465141768477	811.322019996425	-0.966920118523502	0.948208760412949	-0.676965919254442	0.0517912395870507
ENSG00000182329	52.6199720419885	63.0063908188851	-0.117675843457206	0.149463285683169	-0.259887688467362	0.850536714316831
ENSG00000116030	1927.0276464381	1684.69887527265	0.545861675722005	0.898095878296364	0.193886523932719	0.101904121703636
ENSG00000055044	1430.99772252329	1022.33185668984	0.935210590625613	0.965249085449741	0.485157793898665	0.0347509145502588
ENSG00000204217	3622.05748105386	4588.48163275728	-1.01539909914643	0.955750337932474	-0.341207391019439	0.0442496620675258
ENSG00000138439	603.558432266636	464.02844096458	0.534878286819981	0.893699229285338	0.379280216392702	0.106300770714662
ENSG00000163596	324.920873989962	345.12333450751	-0.09043769972871	0.0856920278928905	-0.0870235905494243	0.914307972107109
ENSG00000138442	704.495044362776	480.314627252488	0.832279548522143	0.956515851210083	0.55260981387436	0.0434841487899175
ENSG00000138380	499.302489767474	382.659153623764	0.500194142988466	0.877362748029651	0.383854189760931	0.122637251970349
ENSG00000144426	579.940992212239	270.863298445516	1.17224479133237	0.978994004235408	1.0983411926381	0.0210059957645923
ENSG00000119004	1058.03732496291	1203.01997226688	-0.398097878656467	0.723139882575571	-0.18527007091747	0.276860117424429
ENSG00000138443	2083.31384711951	2246.05150852897	-0.310853975623783	0.602954610353128	-0.10851081842217	0.397045389646872
ENSG00000173166	365.681718957123	291.233074846112	0.372064550506803	0.782591182921719	0.328414296466786	0.217408817078281
ENSG00000178562	236.13654523537	261.899403243391	-0.117777476319319	0.149714972726703	-0.149391437534363	0.850285027273297
ENSG00000163599	185.679312797213	187.024868368277	-0.00844861283491451	0.00169249005056915	-0.0104170271314517	0.998307509949431
ENSG00000163600	140.366456463767	189.472904659487	-0.337948081900521	0.646850393864273	-0.432793338001234	0.353149606135727
ENSG00000116117	751.085231045111	1075.20213002821	-0.917635155615289	0.942990703656596	-0.517559366153853	0.0570092963434045
ENSG00000118257	2297.13030324191	2950.89195930606	-0.916657553185264	0.942929353333958	-0.361318405509447	0.0570706466660423
ENSG00000114933	1083.08215730113	1017.12645428279	0.185091646491615	0.440593896418007	0.0906436294095286	0.559406103581993
ENSG00000227946	31.8789856836969	40.7579404901135	-0.305791923723703	0.59445061900175	-0.354475426763228	0.40554938099825
ENSG00000023228	2138.10876009612	1986.09140360282	0.312416537631582	0.706689297805274	0.106403221222405	0.293310702194726
ENSG00000114942	5253.17037063851	4528.79574848066	0.764935952527621	0.949776912174077	0.214060900279667	0.0502230878259226
ENSG00000183671	15.8959326614415	18.0225374858182	-0.112924012972547	0.137767022563157	-0.181144483763407	0.862232977436843
ENSG00000204186	372.340176106673	429.155670471942	-0.244737348327656	0.477768025491257	-0.204879767251045	0.522231974508743
ENSG00000114948	120.208806845654	156.223173621008	-0.321710701516564	0.620858469863117	-0.378065877949984	0.379141530136883
ENSG00000138400	102.531723962767	152.151436581481	-0.354450006576638	0.671173368175168	-0.569437597780481	0.328826631824832
ENSG00000118246	930.050427704848	816.969183032788	0.352337466197653	0.759507588278662	0.187027282472104	0.240492411721338
ENSG00000144410	11.0869252250992	15.9851573344029	-0.324056369415958	0.624680789694349	-0.527873630538795	0.375319210305651
ENSG00000118263	1508.14698956116	2011.93727131551	-1.00788187757651	0.954534071036653	-0.415808279304711	0.0454659289633469
ENSG00000229647	16.451396724179	3.72613751789378	1.27245240170211	0.983271633848457	2.14245724913231	0.0167283661515434
ENSG00000118260	1585.83518673421	1551.71755767714	0.0783608957572127	0.140813519989463	0.0313768586040251	0.859186480010537
ENSG00000144401	371.103800101618	280.153088880245	0.516821529968509	0.885394638936388	0.405607374943637	0.114605361063612
ENSG00000224137	33.0563183210903	26.8045691536662	0.186841666423343	0.445459568392824	0.302447106082742	0.554540431607176
ENSG00000163249	938.316440743121	1081.11190819212	-0.371193093638674	0.693094538722286	-0.20436941837574	0.306905461277714
ENSG00000163251	1191.11557363976	1221.86575488776	-0.0636961683702465	0.0381794994828705	-0.0367723821436862	0.96182050051713
ENSG00000244567	145.776925704681	213.729038570348	-0.600627116741831	0.862749760645258	-0.552020554125301	0.137250239354742
ENSG00000178385	188.409542378252	243.433266110126	-0.388987991242535	0.713637865274293	-0.36965429647849	0.286362134725707
ENSG00000138413	3716.17154201914	2341.96408313166	1.48860546429656	0.987098651430507	0.666098148910154	0.0129013485694925
ENSG00000115020	1648.04933350075	1562.7889061053	0.18757374510977	0.447487319116184	0.0766365101983918	0.552512680883816
ENSG00000144407	23.9381934861374	8.39203676569661	0.677497641353417	0.934546744521467	1.51222137879758	0.0654532554785326
ENSG00000078018	1049.20259504626	1137.54831509209	-0.178093364329013	0.309404468932086	-0.116634541191161	0.690595531067914
ENSG00000197713	967.858224663859	647.466437050834	1.01973740720343	0.970548179780681	0.579990322605617	0.029451820219319
ENSG00000144445	917.001974563239	777.691984684237	0.415295231335586	0.824214027595644	0.237725970689005	0.175785972404356
ENSG00000272807	35.9439037803491	18.7306140346512	0.752157466686814	0.948502418246991	0.940348909596843	0.051497581753009
ENSG00000229127	59.6528511834706	34.2975629765155	0.643941641133082	0.92700595695957	0.798485026085715	0.0729940430404297
ENSG00000115361	358.807913177671	787.392173271105	-1.32906762410972	0.977272669418871	-1.13387066416978	0.022727330581129
ENSG00000234281	51.4760810097868	134.571815802666	-1.07093308094086	0.963193485066644	-1.38640216192752	0.0368065149333564
ENSG00000115365	1610.33998179318	1812.09800316836	-0.442340138537656	0.763771102301743	-0.170295673968684	0.236228897698257
ENSG00000021826	410.929080573963	111.149470298844	1.06382933967049	0.972919944409538	1.88638835758731	0.0270800555904624
ENSG00000178568	180.24964942111	209.047446733005	-0.173659775009448	0.297264236662576	-0.213833969197839	0.702735763337424
ENSG00000030419	506.802760625875	314.403303570852	0.828676802943924	0.956214668870056	0.688808006368811	0.0437853311299439
ENSG00000144451	342.611138793642	313.703721883241	0.147983209568785	0.331977064269187	0.127169410441438	0.668022935730813
ENSG00000138376	332.45885774801	209.362890746409	0.744426061531358	0.947564747103737	0.667170066686849	0.0524352528962632
ENSG00000229267	18.7352909739689	4.56872601832647	1.34246400732968	0.985632194179178	2.03589455068705	0.0143678058208224
ENSG00000230076	15.2102737343506	17.0183776684249	-0.0914168762822247	0.0877806279378196	-0.16204739702523	0.91221937206218
ENSG00000144452	361.204274455422	8.80511046308058	3.06066713996998	0.995200359295953	5.35833005213809	0.00479964070404726
ENSG00000138363	1822.1213088584	1004.0713198747	1.69609082000385	0.991694104830952	0.859757262109331	0.00830589516904845
ENSG00000115414	106298.296271751	114937.757944456	-0.269617870140916	0.528730689054646	-0.112734338530261	0.471269310945354
ENSG00000235770	73.2005763117076	137.103300279302	-0.767955529244277	0.91656732578166	-0.905336387264335	0.0834326742183404
ENSG00000230838	46.171188795908	6.00489891671133	1.61450203802177	0.989380686376465	2.94278101307325	0.0106193136235352
ENSG00000118242	558.191252976021	535.944745609064	0.0812013828728876	0.147824934341078	0.0586752465560329	0.852175065658922
ENSG00000115425	267.957734563555	255.293502484332	0.0738971332705793	0.129950648449813	0.0698486398957255	0.870049351550187
ENSG00000163449	34.7978776478423	26.5982581968904	0.309105787649739	0.701710338471735	0.387667544501658	0.298289661528265
ENSG00000079246	6571.29736571935	5739.23415327105	0.935962496919398	0.965338286489484	0.19531999305561	0.0346617135105162
ENSG00000279348	64.513994502874	86.1099486789073	-0.356732658987355	0.674316864677378	-0.416567781716883	0.325683135322622
ENSG00000260804	190.496666444827	292.534323101077	-0.676633048944711	0.889685469314378	-0.618840154467735	0.110314530685622
ENSG00000144583	13.0409323527458	11.5780910568924	0.100917374327397	0.198811331629935	0.17164960985115	0.801188668370065
ENSG00000138375	622.752617839611	570.767207001922	0.20570429008409	0.496120049725386	0.125756732834161	0.503879950274614
ENSG00000232485	20.5554916334613	12.175318479431	0.54447948550659	0.897567401769708	0.755564367281041	0.102432598230292
ENSG00000197756	12146.8872066416	11292.8539358128	0.440793581721439	0.841867846940987	0.105176521540481	0.158132153059013
ENSG00000115457	2644.66088795384	2518.6386130949	0.120993405762233	0.253886069193027	0.0704386126077328	0.746113930806973
ENSG00000115461	8430.16674845866	10446.5030496206	-0.883178231611469	0.939164210683293	-0.309387010206717	0.060835789316707
ENSG00000079308	13324.2106805135	26898.6570715638	-3.3240291981908	0.999999999999995	-1.01348407634076	4.66293670342566e-15
ENSG00000188282	71.728144890913	28.2696372697675	0.796878573940879	0.953063911097872	1.34328594681003	0.0469360889021277
ENSG00000229754	61.3107310572579	35.0380190130107	0.464703662297239	0.858095316759757	0.807218397319885	0.141904683240243
ENSG00000180871	116.513223209286	258.714333786581	-0.727112286154537	0.906450567082947	-1.15086629002648	0.0935494329170534
ENSG00000163464	72.1490520834235	195.127177270264	-0.795695777321084	0.923433198043045	-1.43536238480936	0.0765668019569551
ENSG00000163466	6778.14756201753	7869.56530140772	-0.917226884574359	0.942965448203318	-0.21539290142231	0.0570345517966825
ENSG00000261338	65.0504538870959	103.624772207179	-0.601836882680204	0.863286952558038	-0.671737901883567	0.136713047441962
ENSG00000179921	36.0547072034878	87.5957304981432	-1.02132128697831	0.956772188367341	-1.28067292710573	0.0432278116326594
ENSG00000127837	2212.33926020945	2101.66590619188	0.213737920556324	0.516450517933447	0.0740392907051415	0.483549482066553
ENSG00000127838	2517.42965318798	1741.89049363614	1.23534737441766	0.980768401313197	0.531297534502748	0.0192315986868029
ENSG00000135926	5279.01939491018	6755.93594773267	-1.35811910609619	0.979943326986512	-0.35588568375178	0.0200566730134881
ENSG00000158428	58.8150192526846	84.1386737265911	-0.301151985482656	0.586523207521986	-0.516584462329399	0.413476792478014
ENSG00000018280	2812.63491903939	4048.82080841453	-0.774316233136034	0.917958007830883	-0.525579491529035	0.0820419921691169
ENSG00000144579	3562.47586907765	4722.14793688203	-1.52495148297234	0.990342303563219	-0.406562997558408	0.00965769643678094
ENSG00000127831	897.681633328664	4.56658701519641	3.87331797216154	1	7.61894374366869	0
ENSG00000135913	324.217307309083	247.77575648714	0.425582054838868	0.831672317171078	0.387926072089229	0.168327682828922
ENSG00000144580	1532.19073128338	1468.50283881963	0.150254553071911	0.338810630647607	0.0612498444623437	0.661189369352393
ENSG00000115556	132.865650475454	155.13568609742	-0.238029414500777	0.462421140115638	-0.223562414490985	0.537578859884362
ENSG00000115568	842.543360636323	798.199672106049	0.145605015987681	0.324847121120778	0.0780012488347715	0.675152878879222
ENSG00000074582	672.262337341647	564.386199054831	0.396571855083496	0.808287681588067	0.252341616523979	0.191712318411933
ENSG00000163481	463.666009021877	450.289183044555	0.0606210067044444	0.0988094438184464	0.0422341464610142	0.901190556181554
ENSG00000163482	1432.28290773799	995.580815232915	0.987538525682017	0.969074144282715	0.524706150040194	0.0309258557172851
ENSG00000135912	984.710643288848	622.643820750975	1.08794832139095	0.973285416295182	0.661292736531965	0.0267145837048184
ENSG00000135929	2556.22310880799	4472.35743474256	-1.89285990960907	0.995975633640508	-0.807021733108665	0.00402436635949244
ENSG00000272555	17.7499979422062	28.2177439857907	-0.503307002422776	0.809232216988961	-0.668783791429395	0.190767783011039
ENSG00000135925	143.688191915407	105.334796173792	0.333949960620902	0.736760375111352	0.447959414811391	0.263239624888648
ENSG00000181378	195.269788778747	370.703529936692	-0.640320084666919	0.878778739202759	-0.924797093431238	0.121221260797241
ENSG00000163501	109.995538566748	66.9661913968279	0.413097741205852	0.822516025229956	0.715940184691931	0.177483974770044
ENSG00000280537	22.2895519418021	14.7922021694037	0.442170823801817	0.842786685596665	0.591530768516594	0.157213314403335
ENSG00000213901	50.2059386443206	35.590438740746	0.396825832143155	0.80852725931774	0.496368306689719	0.19147274068226
ENSG00000115649	1509.71374391725	1718.6448248031	-0.464207968797315	0.782152807612178	-0.186996401432497	0.217847192387822
ENSG00000144567	2292.44376596622	2543.39998419115	-0.473307929471858	0.788755518369605	-0.149872018558815	0.211244481630395
ENSG00000158552	742.64628993397	740.952445041478	0.00559514437640063	0.00949749189186977	0.00329429060651085	0.99050250810813
ENSG00000115657	126.993357833013	60.8297598443233	0.87879228354086	0.960157774715906	1.06190382773376	0.039842225284094
ENSG00000198925	1740.92920432935	1839.71302515439	-0.206400180059885	0.383225493253896	-0.0796232030552945	0.616774506746104
ENSG00000163516	1933.5299274712	1355.18455877093	1.13716220657672	0.977020259643317	0.512747753311124	0.0229797403566835
ENSG00000163521	277.59181694617	331.85334200037	-0.295359614915131	0.576411276142923	-0.257580763546761	0.423588723857077
ENSG00000115661	624.651876275629	579.390428376245	0.176943017147854	0.41763083712642	0.108516536453308	0.58236916287358
ENSG00000127824	1127.24337495153	853.380832290633	0.709185638130912	0.941301762972403	0.401537419202221	0.0586982370275975
ENSG00000243910	104.362427503309	175.835814359856	-0.411499306573945	0.736070845141336	-0.752626542326807	0.263929154858664
ENSG00000135924	2112.71713717497	2358.36165456604	-0.436846815105749	0.75885320338028	-0.158685348626998	0.24114679661972
ENSG00000054356	60.3193706179228	5.74270591238436	1.17967144365288	0.97985613949378	3.39281878797222	0.0201438605062197
ENSG00000123992	1637.74284844481	1792.95353165188	-0.350655185006502	0.665824582203457	-0.130629249264913	0.334175417796543
ENSG00000175084	1507.99671627124	3733.4863103433	-1.9140381863132	0.994946428452346	-1.30789015400955	0.00505357154765407
ENSG00000072195	788.252622837387	882.477928433112	-0.211062131583674	0.3950694785975	-0.162902130383848	0.6049305214025
ENSG00000144591	1177.68862710709	768.796838942894	1.10897465854628	0.975238507525628	0.615283841474978	0.0247614924743718
ENSG00000123989	2452.91699687359	1921.34929049269	0.827217881958918	0.956092630090066	0.352378599340675	0.0439073699099338
ENSG00000188760	90.975670095408	77.9260539088223	0.189322641829295	0.452314250134848	0.223375010827251	0.547685749865152
ENSG00000124006	2191.05987988416	2348.63345423323	-0.23496728922364	0.455138566607342	-0.100192660306129	0.544861433392658
ENSG00000123999	53.3883626061865	14.2601912481169	0.864355010851716	0.959228607144164	1.90453197259143	0.0407713928558355
ENSG00000144589	732.179090328743	799.678939647513	-0.223223977489316	0.426033383420992	-0.127224320017037	0.573966616579008
ENSG00000114923	232.002348200977	133.839189888376	0.656982689811494	0.930209842412395	0.793638789532084	0.0697901575876045
ENSG00000116106	698.631237670684	595.400239189306	0.337226160910458	0.740964605617985	0.230671349779882	0.259035394382015
ENSG00000135903	4.83671241322804	1.31503504585524	0.773827953164838	0.950585725707383	1.87892551088345	0.0494142742926167
ENSG00000267034	12.5799580901308	11.7732826751142	0.0505644302947722	0.076672484764478	0.0956104812832444	0.923327515235522
ENSG00000237732	12.1859275266793	8.0871158580328	0.333234421162987	0.735831195935017	0.591518880234894	0.264168804064983
ENSG00000163082	1527.58318290634	738.431711127068	1.52161411045694	0.9879442886004	1.04871452823879	0.0120557113996003
ENSG00000261428	34.9594576326902	35.0473912676698	-0.00304343616445742	0.00402098339094836	-0.00362425927812134	0.995979016609052
ENSG00000116120	1001.14043452747	689.445839075509	0.980474455307918	0.968671592616569	0.538135234530191	0.0313284073834315
ENSG00000124003	12.3788381546287	8.19624571122245	0.302234867137688	0.691150026221164	0.594840773367471	0.308849973778836
ENSG00000123983	2323.38443916033	2007.56150678449	0.515285968345443	0.884648939380888	0.210783700578878	0.115351060619112
ENSG00000152049	681.329916102662	451.911592245191	0.516660447975026	0.885316321163486	0.592312989692455	0.114683678836514
ENSG00000171951	101.699225145692	55.4455445759154	0.581783492893178	0.910150183478719	0.875165247367341	0.0898498165212812
ENSG00000152056	207.736497427988	223.091101860732	-0.108574640952277	0.127207105415207	-0.10287826491246	0.872792894584793
ENSG00000085449	2015.36545469684	2115.03023866243	-0.196057330836461	0.356904755695009	-0.0696368173179861	0.643095244304991
ENSG00000135900	477.583455615189	420.040431600147	0.264981435321484	0.626990885111767	0.185224656535654	0.373009114888233
ENSG00000135919	759.843224120906	369.527326183974	1.08076284862348	0.972988364398289	1.04002072867636	0.027011635601711
ENSG00000124019	77.329015870125	125.606180778834	-0.592861112289952	0.859286872258687	-0.699825699759701	0.140713127741313
ENSG00000036257	1776.61330011541	1642.84876483127	0.291160605389402	0.673488836067455	0.112930020005008	0.326511163932545
ENSG00000135905	1161.95056359977	1124.03207131366	0.0876159005233056	0.163958129442977	0.0478654894072647	0.836041870557023
ENSG00000144460	32.4141336409032	24.3102372012261	0.276324088027283	0.648097537450692	0.415059043160717	0.351902462549308
ENSG00000273301	83.5866900226234	91.085538826354	-0.0914168461057682	0.0877805635115624	-0.12394879090377	0.912219436488438
ENSG00000169047	1106.75816495677	1103.88483648793	0.0066568610974214	0.0103346838534591	0.00375034690315567	0.989665316146541
ENSG00000272622	13.089875265135	6.96948742677356	0.628660976818302	0.923102319688524	0.909326888118084	0.0768976803114763
ENSG00000144468	829.649596753199	790.305478746832	0.128833629259158	0.275915801864768	0.0700917319580994	0.724084198135232
ENSG00000081052	1343.94800247285	1607.25584833051	-0.495943543879117	0.804061186718014	-0.258122279154145	0.195938813281986
ENSG00000169031	1856.22233597685	2444.55826858055	-0.777770158776369	0.918790613897115	-0.397204268874826	0.0812093861028846
ENSG00000236432	38.3278276449318	34.3356657685671	0.138200623094092	0.302909992174637	0.158684293249495	0.697090007825363
ENSG00000168958	1488.14851164602	1313.20112432453	0.445986218171168	0.84534970827316	0.180430618972964	0.15465029172684
ENSG00000168955	29.2188852039479	2.7328694538295	1.18101542100602	0.980007512302761	3.41841268499316	0.0199924876972388
ENSG00000173744	2394.0976702729	2420.14677098517	-0.0440169845416367	0.0142518136252378	-0.0156125330304692	0.985748186374762
ENSG00000135917	327.747556072701	781.733327452657	-1.48150474498003	0.988083994464326	-1.25409152247062	0.0119160055356741
ENSG00000115009	351.538433339839	262.510118882675	0.318154483471627	0.715117799572788	0.421309391409059	0.284882200427212
ENSG00000123977	70.2129116708446	168.193561478272	-0.77423325943379	0.917938920404133	-1.26031421794458	0.0820610795958672
ENSG00000153823	525.786547494674	1059.78734599943	-1.49259531300232	0.988355653320632	-1.01122567114348	0.0116443466793681
ENSG00000187957	343.968273632365	85.7048550125594	0.849213684013645	0.95796779268022	2.00482666456276	0.0420322073197803
ENSG00000153827	5588.86294964604	4985.11564165857	0.717233769047483	0.942985260091196	0.164927825833059	0.0570147399088042
ENSG00000153832	135.083976469487	161.587090575174	-0.23816301991858	0.462732599132493	-0.258455389990524	0.537267400867507
ENSG00000163053	371.202959264154	234.727905427255	0.635230222563995	0.924772099430659	0.661218846179929	0.0752279005693407
ENSG00000225963	61.5596800999523	50.0554540921561	0.266332043543367	0.629578027937085	0.29845845948433	0.370421972062915
ENSG00000135899	290.528297625218	266.926613311889	0.146562584256697	0.327712850989945	0.12223553652569	0.672287149010055
ENSG00000079263	310.271626627331	216.134527029156	0.507079007312109	0.880659532884064	0.521602214876381	0.119340467115936
ENSG00000185404	1098.77304105639	807.993131333695	0.833617008622403	0.956628033851832	0.443478484779505	0.043371966148168
ENSG00000067066	2634.78385347692	2535.79486144409	0.169451171455246	0.396039756001444	0.0552465738249197	0.603960243998556
ENSG00000243650	31.7937575080494	23.745338298776	0.337603188253939	0.741443007778839	0.421099219423683	0.258556992221161
ENSG00000135932	3079.14254964279	3188.29680759008	-0.1639185510841	0.270404963798028	-0.0502572813104994	0.729595036201972
ENSG00000135916	2859.7274556237	2396.83227849836	0.553380199751568	0.900861341015657	0.254748700457715	0.0991386589843427
ENSG00000135898	20.5995740127317	19.9550510583866	0.0342188680357236	0.0449142781077253	0.0458605333843477	0.955085721892275
ENSG00000204128	347.460629978938	73.9266465207541	1.14887969239113	0.977269404829898	2.23268314236935	0.0227305951701022
ENSG00000173692	2112.12395655904	1761.85425948453	0.710056279431531	0.941487812110824	0.261599916706925	0.0585121878891761
ENSG00000135914	77.899253852183	28.0787812368831	0.834283895696633	0.956684092143135	1.47212919304997	0.0433159078568652
ENSG00000135931	753.730614675896	469.539639272738	0.829430679230653	0.956277783826461	0.682802034975774	0.0437222161735391
ENSG00000237039	23.9870107029914	28.1832867519706	-0.163042505590825	0.267993665759495	-0.232586491400298	0.732006334240505
ENSG00000224376	48.3562682342604	50.7566602263705	-0.0533220302894648	0.0245833644705407	-0.0698942306341625	0.975416635529459
ENSG00000156966	1343.44142121359	1369.60479856268	-0.0498724679666627	0.0205422804593213	-0.0278262453749656	0.979457719540679
ENSG00000115053	9023.46503706788	7959.25663533774	0.889536240713732	0.960650005487247	0.18104784424316	0.0393499945127528
ENSG00000171596	75.1210254773283	154.46945661207	-0.848354833559138	0.933095581368997	-1.04003293843683	0.0669044186310034
ENSG00000187514	6581.50398525258	7099.11393668992	-0.504515378090432	0.810091781355426	-0.109221666518703	0.189908218644574
ENSG00000156973	389.725464749778	382.604968931205	0.0366892257025119	0.0492877125201555	0.0266025903673696	0.950712287479844
ENSG00000144524	1010.9865837453	798.936991153541	0.642272654476668	0.926578850737765	0.339610218765628	0.0734211492622345
ENSG00000144535	747.684623665489	759.712098303816	-0.0422870063989573	0.0125561858194148	-0.0230229321959863	0.987443814180585
ENSG00000163283	52.5101025908929	74.2795002265502	-0.268542404472842	0.526658815936862	-0.50036909413186	0.473341184063138
ENSG00000244280	88.5510888242569	263.606899790769	-1.24785065196753	0.974782160377289	-1.5738061811488	0.0252178396227107
